channel,content_type,video_title,upload_date,views,likes,comments
Sathiyam News,News,LIVE: DMK Latest Updates,2025-12-01,120000,4200,560
PlainSpeak Tamil,Analysis,LIVE: DMK vs TVK Debate,2025-11-28,98000,3000,410
Sathiyam News,News,Latest DMK Rally Coverage,2025-11-15,87000,2500,380
Tamil Politics Clips,Commentary,DMK 2025 Strategy Talk,2025-12-03,93000,2700,420
Political Roundup TN,News,DMK Parliamentary Speech,2025-10-29,76000,1900,290
Sathiyam News,News,DMK Govt Announcement,2025-12-02,110000,3900,510
PlainSpeak Tamil,Analysis,Election Prediction DMK,2025-11-20,84500,2200,330
Tamil Nadu Live,News,DMK Public Meeting Highlights,2025-11-05,102000,3400,470
Sathiyam News,News,CM Stalin Interview,2025-10-28,89000,2800,410
Political Roundup TN,News,DMK Youth Wing Discussion,2025-11-12,79000,2000,310
SeemanControversy,Speech,Seeman: Tamil National Issues,2025-12-02,65000,1800,270
SeemanControversy,Speech,Seeman on Language Rights,2025-11-28,56000,1500,210
TN Politics Atrocities Troll,Meme,Tamil Politics Atrocities Troll,2025-11-10,98000,3400,520
SeemanControversy,Speech,NTK Rally Highlights,2025-11-03,72000,2000,310
TN Politics Clips,Commentary,NTK Protest Coverage,2025-12-04,83000,2400,380
SeemanControversy,Speech,Seeman on Societal Issues,2025-10-29,59000,1600,230
TN Politics Atrocities Troll,Meme,NTK vs Other Parties Meme,2025-11-18,75000,2600,350
SeemanControversy,Speech,Language Debate NTK Speech,2025-11-22,61000,1700,240
TN Politics Clips,Commentary,NTK Members Protest,2025-10-30,67000,1900,290
SeemanControversy,Speech,Seeman Cultural Speech,2025-11-06,55000,1400,200
TVKLiveTamil,News & Commentary,TVK Vijay Political Talk,2025-12-03,143000,4800,620
TVKLiveTamil,News,TVK Strategy Discussion,2025-11-25,92000,3100,420
TVKLiveTamil,Talk Show,TVK Vijay vs DMK Debate,2025-11-10,105000,3700,510
TVKLiveTamil,Live,TVK Public Meeting,2025-10-31,89000,3100,430
Tamil Political Discussion,Commentary,TVK Election Insights,2025-11-18,76000,2400,320
TVKLiveTamil,Talk Show,TVK Youth Engagement,2025-12-01,132000,4500,610
TVKLiveTamil,News,Tamil Nadu Politics Panel,2025-10-29,98000,3300,480
TVKLiveTamil,Commentary,TVK on Regional Issues,2025-11-22,82000,2800,360
Tamil Political Discussion,Talk,TVK Public Response,2025-11-05,69000,2200,290
TVKLiveTamil,Live,TVK Rally Post-Event,2025-11-13,112000,4000,520
Tamil Politics Atrocities Troll,Meme,Tamil Politics Meme Compilation,2025-12-05,158000,7200,890
Tamil Politics Atrocities Troll,Meme,TN Political Troll Reaction,2025-11-26,112000,4500,520
Meme Studios Tamil Politics,Meme,Politics Meme 2025,2025-11-20,135000,5600,710
Tamil Politics Memes Viral,Meme,Viral Political Memes,2025-11-12,98000,3900,480
Political Meme TN,Meme,TN Politics Funny Clips,2025-10-31,88000,3100,350
Tamil Politics Atrocities Troll,Meme,DMK vs TVK Meme Show,2025-11-15,102000,4200,490
Meme Studios Tamil Politics,Meme,Political Cartoon Meme,2025-10-29,76000,2400,290
Tamil Politics Memes Viral,Meme,TN Meme Compilation,2025-11-28,91000,3500,430
Political Meme TN,Meme,Troll Political Talk Reels,2025-11-18,83000,2800,340
Tamil Politics Atrocities Troll,Meme,TVK vs NTK Troll Memes,2025-10-25,95000,4100,470
India Today South,News,TN Political News Update,2025-12-04,204000,9200,1400
NDTV Politics Tamil,News,National Politics & TN,2025-11-30,176000,6800,1000
PuthiyathalaimuraiTV,News,Press Conference TN Politics,2025-11-22,123000,4900,720
News J Tamil,News,AIADMK & DMK Debate,2025-11-18,98000,3700,510
Sathiyam News,News,Breaking TN Politics,2025-12-02,210000,10000,1600
News Tamil 24Ã—7,News,Latest TN News Headlines,2025-11-26,145000,6300,920
Maridhas Answers,Commentary/Opinion,Political Opinion Tamil,2025-11-24,112000,4200,600
India Today South,News,TN Election Analysis,2025-10-28,156000,7300,1280
News J Tamil,Debate,Political Roundtable TN,2025-10-31,89000,2900,410
PuthiyathalaimuraiTV,News,Politics Panel Discussion,2025-11-06,102000,4100,530
